Artist_Id,Age
00FQb4jTyendYWaN8pK0wa,35
06HL4z0CvFAxyc27GXpf02,31
0B3N0ZINFWvizfa8bKiz4v,23
0Cp8WN4V8Tu4QJQwCN5Md4,20
0eDvMgVFoNV3TpwtrVCoTj,21
0EFisYRi20PTADoJrifHrz,26
0GM7qgcRCORpGnfcN2tCiB,31
0hCNtLu0JehylgoiP8L4Gh,38
0KPX4Ucy9dk82uj4GpKesn,30
0tmwSHipWxN12fsoLcFU3B,20
0vRvGUQVUjytro0xpb26bs,25
0xOeVMOz2fVg5BJY3N6akT,22
0Y5tJX1MQlPlqiwlOH1tJY,29
0YinUQ50QDB7ZxSCLyQ40k,30
0ZED1XzwlLHW4ZaG4lOT6m,27
0ZHPrnImGh4re3TbSNkoZl,24
15UsOTVnJzReFVN1VCnxy4,22
19ra5tSw0tWufvUp8GotLo,57
1cNDP5yjU5vjeR8qMf4grg,21
1lmU3giNF3CSbkVSQmLpHQ,20
1mcTU81TzQhprhouKaTkpq,27
1MIVXf74SZHmTIp4V4paH4,24
1o2NpYGqHiCq7FoiYdyd1x,21
1r4hJ1h58CWwUQe3MxPuau,26
1SupJlEpv7RS2tPNRaHViT,39
1uNFoZAHBGtllmzznpCI3s,26
1vCWHaC5f2uS3yhpwWbIA6,31
1vyhD5VmyZ7KMfW5gqLgo5,35
23fqKkggKUBHNkbKtXEls4,29
246dkjvS1zLTtiykXe5h60,25
2cWZOOzeOm4WmBJRnD5R7I,24
2feDdbD5araYcm6JhFHHw7,31
2FXC3k01G6Gw61bmprjgqS,30
2jku7tDXc6XoB6MO2hFuqg,28
2kCcBybjl3SAtIcwdWpUe3,24
2NjfBq1NflQcKSeiDooVjY,20
2oX42qP5ineK3hrhBECLmj,37
2SrSdSvpminqmStGELCSNd,27
2wY79sveU1sp5g7SokKOiI,28
3gIRvgZssIb9aiirIg0nI3,23
3klZnJvYGIbWritVwQD434,26
3l0CmX0FuQjFxr8SK7Vqag,22
3oSJ7TBVCWMDMiYjXNiCKE,27
3TVXtAsR1Inumwj472S9r4,34
3vQ0GE3mI0dAaxIMYe5g7z,22
4Ga1P7PMIsmqEZqhYZQgDo,18
4GNC7GD6oZMSxPGyXy4MNB,24
4GvEc3ANtPPjt1ZJllr5Zl,23
4IWBUUAFIplrNtaOHcJPRM,32
4MCBfE4596Uoi2O4DtmEMz,22
4nDoRrQiYLoBzwC5BhVJzF,23
4NZvixzsSefsNiIqXn0NDe,26
4obzFoKoKRHIphyHzJ35G3,23
4ofCBoyEiGSePFAG500xev,27
4q3ewBCX7sLwd24euuV69X,26
4r63FhuTkUYltbVAg5TQnk,29
4rTv3Ejc7hKMtmoBOK1B4T,23
4SsVbpTthjScTS7U2hmr1X,20
4V8LLVI7PbaPR0K2TGSxFF,29
4V8Sr092TqfHkfAA5fXXqG,42
4xRYI6VqpkE3UwrDrAZL8L,30
50co4Is1HCEo8bhOyUWKpn,29
540vIaP2JwjQb9dm3aArA4,34
56oDRnqbIiwx4mymNEv7dS,32
57LYzLEk2LcFghVwuWbcuS,24
5cj0lLjcoR7YOSnhnX0Po5,25
5fMUXHkw8R8eOP2RNVYEZX,42
5H1nN1SzW0qNeUEZvuXjAj,28
5JMLG56F1X5mFmWNmS0iAp,23
5K4W6rqBFWDnAN6FQUkS6x,43
5KNNVgR6LBIABRIomyCwKJ,29
5WUlDfRSoLAfcVSX1WnrxN,45
5xkAtLTf309LAGZTbvULBn,18
5zctI4wO9XSKS8XwcnqEHk,18
63yrD80RY3RNEM2YDpUpO8,25
66CXWjxzNUsdJxJ2JdwvnR,27
66ihevNkSYNzRAl44dx6jJ,31
6AgTAQt8XS6jRWi4sX7w49,21
6ASri4ePR7RlsvIQgWPJpS,21
6eUKZXaKkcviH0Ku9w2n3V,29
6fWVd57NKTalqvmjRd2t8Z,20
6jGMq4yGs7aQzuGsMgVgZR,19
6KImCVD70vtIoJWnq6nGn3,26
6l3HvQ5sa6mXTsMTB19rO5,35
6LuN9FCkKOj5PcnpouEgny,22
6M2wZ9GZgrQXHCFfjv46we,25
6P5NO5hzJbuOqSdyPB7SJM,27
6qqNVTkY8uBg9cP3Jd7DAH,19
6QrQ7OrISRYIfS5mtacaw2,29
6QtgPSJPSzcnn7dPZ4VINp,26
6TIYQ3jFPwQSRmorSezPxX,30
6WY7D3jk8zTrHtmkqqo5GI,30
6Xgp2XMz1fhVYe7i6yNAax,21
6XpaIBNiVzIetEPCWDvAFP,57
718COspgdWOnwOFpJHRZHS,30
757aE44tKEUQEqRuT6GnEB,22
77ziqFxp5gaInVrF2lj4ht,27
790FomKkXshlbRYZFtlgla,29
7jVv8c5Fj3E9VhNjxT4snq,21
7n2wHs1TKAczGzO7Dd2rGr,22
7pbDxGE6nQSZVfiFdq9lOL,22
7wlFDEWiM5OoIAt8RSli8b,21
